"MTurkCode","listNum","total_goal","variable","rating","goal"
47407,5,5,"attractiveness_achievement",6,"4"
94107,5,6,"attractiveness_achievement",7,"4"
51752,5,3,"attractiveness_achievement",7,"4"
12118,4,4,"attractiveness_achievement",6,"4"
81263,5,13,"attractiveness_achievement",5,"4"
61166,4,3,"attractiveness_achievement",5,"4"
19125,5,4,"attractiveness_achievement",7,"4"
35126,5,3,"attractiveness_achievement",6,"4"
59400,4,4,"attractiveness_achievement",6,"4"
12116,5,5,"attractiveness_achievement",5,"4"
22795,5,6,"attractiveness_achievement",6,"4"
21447,5,5,"attractiveness_achievement",5,"4"
72750,5,5,"attractiveness_achievement",4,"4"
99523,5,5,"attractiveness_achievement",7,"4"
88223,5,5,"attractiveness_achievement",5,"4"
57498,5,40,"attractiveness_achievement",5,"4"
86100,5,7,"attractiveness_achievement",4,"4"
93309,5,10,"attractiveness_achievement",7,"4"
12030,4,4,"attractiveness_achievement",6,"4"
30481,5,1,"attractiveness_achievement",5,"4"
58099,5,5,"attractiveness_achievement",7,"4"
24230,5,4,"attractiveness_achievement",6,"4"
13286,4,3,"attractiveness_achievement",5,"4"
32569,4,10,"attractiveness_achievement",6,"4"
24355,4,4,"attractiveness_achievement",4,"4"
91493,5,6,"attractiveness_achievement",6,"4"
83050,4,3,"attractiveness_achievement",7,"4"
24832,5,7,"attractiveness_achievement",4,"4"
46980,4,4,"attractiveness_achievement",7,"4"
36570,5,6,"attractiveness_achievement",6,"4"
33742,5,5,"attractiveness_achievement",6,"4"
38868,5,5,"attractiveness_achievement",5,"4"
21317,5,15,"attractiveness_achievement",7,"4"
27990,5,5,"attractiveness_achievement",4,"4"
79586,4,4,"attractiveness_achievement",7,"4"
29845,5,5,"attractiveness_achievement",3,"4"
35405,4,4,"attractiveness_achievement",7,"4"
13203,4,4,"attractiveness_achievement",6,"4"
86136,5,8,"attractiveness_achievement",4,"4"
14807,5,4,"attractiveness_achievement",5,"4"
67237,4,4,"attractiveness_achievement",7,"4"
15085,5,6,"attractiveness_achievement",6,"4"
16625,5,3,"attractiveness_achievement",6,"4"
79249,5,2,"attractiveness_achievement",6,"4"
59650,5,6,"attractiveness_achievement",6,"4"
65127,5,3,"attractiveness_achievement",5,"4"
60791,5,4,"attractiveness_achievement",6,"4"
30736,5,5,"attractiveness_achievement",7,"4"
35773,5,7,"attractiveness_achievement",6,"4"
91379,4,2,"attractiveness_achievement",7,"4"
50800,5,4,"attractiveness_achievement",7,"4"
52100,5,7,"attractiveness_achievement",7,"4"
95134,5,5,"attractiveness_achievement",6,"4"
38462,5,5,"attractiveness_achievement",6,"4"
56248,5,6,"attractiveness_achievement",6,"4"
98715,5,6,"attractiveness_achievement",5,"4"
41061,5,5,"attractiveness_achievement",7,"4"
89623,4,4,"attractiveness_achievement",6,"4"
10551,5,5,"attractiveness_achievement",5,"4"
97443,4,4,"attractiveness_achievement",7,"4"
80704,5,4,"attractiveness_achievement",7,"4"
77616,5,4,"attractiveness_achievement",7,"4"
27084,5,3,"attractiveness_achievement",7,"4"
85430,5,5,"attractiveness_achievement",6,"4"
58008,5,6,"attractiveness_achievement",3,"4"
32709,5,3,"attractiveness_achievement",5,"4"
32956,5,5,"attractiveness_achievement",7,"4"
98095,5,5,"attractiveness_achievement",7,"4"
94931,4,4,"attractiveness_achievement",6,"4"
60186,4,4,"attractiveness_achievement",6,"4"
63105,4,3,"attractiveness_achievement",6,"4"
12330,5,5,"attractiveness_achievement",7,"4"
55353,4,2,"attractiveness_achievement",6,"4"
92099,5,5,"attractiveness_achievement",7,"4"
45941,5,5,"attractiveness_achievement",6,"4"
56917,5,5,"attractiveness_achievement",7,"4"
62812,4,4,"attractiveness_achievement",5,"4"
33322,5,7,"attractiveness_achievement",4,"4"
24350,4,3,"attractiveness_achievement",7,"4"
69629,4,4,"attractiveness_achievement",7,"4"
26480,5,6,"attractiveness_achievement",6,"4"
38119,4,4,"attractiveness_achievement",6,"4"
89090,4,4,"attractiveness_achievement",6,"4"
42161,4,4,"attractiveness_progress",5,"4"
92415,4,4,"attractiveness_progress",6,"4"
87239,4,3,"attractiveness_progress",7,"4"
46220,5,5,"attractiveness_progress",5,"4"
98582,5,5,"attractiveness_progress",5,"4"
85133,4,4,"attractiveness_progress",6,"4"
85353,4,4,"attractiveness_progress",5,"4"
22906,4,4,"attractiveness_progress",6,"4"
85424,5,5,"attractiveness_progress",6,"4"
43627,4,4,"attractiveness_progress",7,"4"
21212,4,4,"attractiveness_progress",7,"4"
92357,5,7,"attractiveness_progress",6,"4"
95193,5,6,"attractiveness_progress",7,"4"
66597,5,4,"attractiveness_progress",6,"4"
67366,5,5,"attractiveness_progress",6,"4"
47407,5,5,"attractiveness_progress",5,"4"
94107,5,6,"attractiveness_progress",6,"4"
51752,5,3,"attractiveness_progress",5,"4"
12118,4,4,"attractiveness_progress",6,"4"
81263,5,13,"attractiveness_progress",4,"4"
61166,4,3,"attractiveness_progress",5,"4"
19125,5,4,"attractiveness_progress",7,"4"
35126,5,3,"attractiveness_progress",6,"4"
59400,4,4,"attractiveness_progress",6,"4"
12116,5,5,"attractiveness_progress",5,"4"
22795,5,6,"attractiveness_progress",6,"4"
21447,5,5,"attractiveness_progress",5,"4"
72750,5,5,"attractiveness_progress",4,"4"
99523,5,5,"attractiveness_progress",7,"4"
88223,5,5,"attractiveness_progress",4,"4"
57498,5,40,"attractiveness_progress",5,"4"
86100,5,7,"attractiveness_progress",3,"4"
93309,5,10,"attractiveness_progress",7,"4"
12030,4,4,"attractiveness_progress",6,"4"
30481,5,1,"attractiveness_progress",6,"4"
58099,5,5,"attractiveness_progress",6,"4"
24230,5,4,"attractiveness_progress",6,"4"
13286,4,3,"attractiveness_progress",6,"4"
32569,4,10,"attractiveness_progress",6,"4"
24355,4,4,"attractiveness_progress",4,"4"
91493,5,6,"attractiveness_progress",5,"4"
83050,4,3,"attractiveness_progress",7,"4"
24832,5,7,"attractiveness_progress",7,"4"
46980,4,4,"attractiveness_progress",7,"4"
36570,5,6,"attractiveness_progress",5,"4"
33742,5,5,"attractiveness_progress",7,"4"
38868,5,5,"attractiveness_progress",5,"4"
21317,5,15,"attractiveness_progress",7,"4"
27990,5,5,"attractiveness_progress",4,"4"
79586,4,4,"attractiveness_progress",7,"4"
29845,5,5,"attractiveness_progress",2,"4"
35405,4,4,"attractiveness_progress",7,"4"
13203,4,4,"attractiveness_progress",6,"4"
86136,5,8,"attractiveness_progress",4,"4"
14807,5,4,"attractiveness_progress",5,"4"
67237,4,4,"attractiveness_progress",7,"4"
15085,5,6,"attractiveness_progress",6,"4"
16625,5,3,"attractiveness_progress",4,"4"
79249,5,2,"attractiveness_progress",5,"4"
59650,5,6,"attractiveness_progress",4,"4"
65127,5,3,"attractiveness_progress",6,"4"
60791,5,4,"attractiveness_progress",6,"4"
30736,5,5,"attractiveness_progress",7,"4"
35773,5,7,"attractiveness_progress",6,"4"
91379,4,2,"attractiveness_progress",7,"4"
50800,5,4,"attractiveness_progress",7,"4"
52100,5,7,"attractiveness_progress",7,"4"
95134,5,5,"attractiveness_progress",5,"4"
38462,5,5,"attractiveness_progress",6,"4"
56248,5,6,"attractiveness_progress",6,"4"
98715,5,6,"attractiveness_progress",5,"4"
41061,5,5,"attractiveness_progress",7,"4"
89623,4,4,"attractiveness_progress",6,"4"
10551,5,5,"attractiveness_progress",5,"4"
97443,4,4,"attractiveness_progress",7,"4"
80704,5,4,"attractiveness_progress",7,"4"
77616,5,4,"attractiveness_progress",6,"4"
27084,5,3,"attractiveness_progress",7,"4"
85430,5,5,"attractiveness_progress",6,"4"
58008,5,6,"attractiveness_progress",4,"4"
32709,5,3,"attractiveness_progress",6,"4"
32956,5,5,"attractiveness_progress",7,"4"
98095,5,5,"attractiveness_progress",6,"4"
94931,4,4,"attractiveness_progress",6,"4"
60186,4,4,"attractiveness_progress",6,"4"
63105,4,3,"attractiveness_progress",6,"4"
12330,5,5,"attractiveness_progress",3,"4"
55353,4,2,"attractiveness_progress",6,"4"
92099,5,5,"attractiveness_progress",6,"4"
45941,5,5,"attractiveness_progress",5,"4"
56917,5,5,"attractiveness_progress",7,"4"
62812,4,4,"attractiveness_progress",6,"4"
33322,5,7,"attractiveness_progress",5,"4"
24350,4,3,"attractiveness_progress",7,"4"
69629,4,4,"attractiveness_progress",7,"4"
26480,5,6,"attractiveness_progress",4,"4"
38119,4,4,"attractiveness_progress",6,"4"
89090,4,4,"attractiveness_progress",6,"4"
42161,4,4,"social_desirability",5,"4"
92415,4,4,"social_desirability",7,"4"
87239,4,3,"social_desirability",6,"4"
46220,5,5,"social_desirability",4,"4"
98582,5,5,"social_desirability",4,"4"
85133,4,4,"social_desirability",6,"4"
85353,4,4,"social_desirability",4,"4"
22906,4,4,"social_desirability",2,"4"
85424,5,5,"social_desirability",6,"4"
43627,4,4,"social_desirability",7,"4"
21212,4,4,"social_desirability",7,"4"
92357,5,7,"social_desirability",7,"4"
95193,5,6,"social_desirability",7,"4"
66597,5,4,"social_desirability",7,"4"
67366,5,5,"social_desirability",7,"4"
47407,5,5,"social_desirability",4,"4"
94107,5,6,"social_desirability",6,"4"
51752,5,3,"social_desirability",7,"4"
12118,4,4,"social_desirability",7,"4"
81263,5,13,"social_desirability",6,"4"
61166,4,3,"social_desirability",4,"4"
19125,5,4,"social_desirability",7,"4"
35126,5,3,"social_desirability",5,"4"
59400,4,4,"social_desirability",5,"4"
12116,5,5,"social_desirability",3,"4"
22795,5,6,"social_desirability",7,"4"
21447,5,5,"social_desirability",7,"4"
72750,5,5,"social_desirability",5,"4"
99523,5,5,"social_desirability",4,"4"
88223,5,5,"social_desirability",7,"4"
57498,5,40,"social_desirability",5,"4"
86100,5,7,"social_desirability",4,"4"
93309,5,10,"social_desirability",7,"4"
12030,4,4,"social_desirability",7,"4"
30481,5,1,"social_desirability",5,"4"
58099,5,5,"social_desirability",6,"4"
24230,5,4,"social_desirability",6,"4"
13286,4,3,"social_desirability",6,"4"
32569,4,10,"social_desirability",3,"4"
24355,4,4,"social_desirability",3,"4"
91493,5,6,"social_desirability",5,"4"
83050,4,3,"social_desirability",6,"4"
24832,5,7,"social_desirability",7,"4"
46980,4,4,"social_desirability",7,"4"
36570,5,6,"social_desirability",3,"4"
33742,5,5,"social_desirability",5,"4"
38868,5,5,"social_desirability",4,"4"
21317,5,15,"social_desirability",7,"4"
27990,5,5,"social_desirability",4,"4"
79586,4,4,"social_desirability",6,"4"
29845,5,5,"social_desirability",7,"4"
35405,4,4,"social_desirability",7,"4"
13203,4,4,"social_desirability",5,"4"
86136,5,8,"social_desirability",5,"4"
14807,5,4,"social_desirability",5,"4"
67237,4,4,"social_desirability",5,"4"
15085,5,6,"social_desirability",7,"4"
16625,5,3,"social_desirability",5,"4"
79249,5,2,"social_desirability",7,"4"
59650,5,6,"social_desirability",3,"4"
65127,5,3,"social_desirability",7,"4"
60791,5,4,"social_desirability",2,"4"
30736,5,5,"social_desirability",7,"4"
35773,5,7,"social_desirability",7,"4"
91379,4,2,"social_desirability",7,"4"
50800,5,4,"social_desirability",7,"4"
52100,5,7,"social_desirability",7,"4"
95134,5,5,"social_desirability",4,"4"
38462,5,5,"social_desirability",5,"4"
56248,5,6,"social_desirability",5,"4"
98715,5,6,"social_desirability",4,"4"
41061,5,5,"social_desirability",7,"4"
89623,4,4,"social_desirability",7,"4"
10551,5,5,"social_desirability",7,"4"
97443,4,4,"social_desirability",7,"4"
80704,5,4,"social_desirability",5,"4"
77616,5,4,"social_desirability",7,"4"
27084,5,3,"social_desirability",6,"4"
85430,5,5,"social_desirability",7,"4"
58008,5,6,"social_desirability",6,"4"
32709,5,3,"social_desirability",6,"4"
32956,5,5,"social_desirability",6,"4"
98095,5,5,"social_desirability",5,"4"
94931,4,4,"social_desirability",7,"4"
60186,4,4,"social_desirability",5,"4"
63105,4,3,"social_desirability",6,"4"
12330,5,5,"social_desirability",7,"4"
55353,4,2,"social_desirability",7,"4"
92099,5,5,"social_desirability",4,"4"
45941,5,5,"social_desirability",6,"4"
56917,5,5,"social_desirability",6,"4"
62812,4,4,"social_desirability",7,"4"
33322,5,7,"social_desirability",6,"4"
24350,4,3,"social_desirability",7,"4"
69629,4,4,"social_desirability",5,"4"
26480,5,6,"social_desirability",7,"4"
38119,4,4,"social_desirability",5,"4"
89090,4,4,"social_desirability",5,"4"
42161,4,4,"difficulty",4,"4"
92415,4,4,"difficulty",6,"4"
87239,4,3,"difficulty",2,"4"
46220,5,5,"difficulty",5,"4"
98582,5,5,"difficulty",3,"4"
85133,4,4,"difficulty",4,"4"
85353,4,4,"difficulty",5,"4"
22906,4,4,"difficulty",7,"4"
85424,5,5,"difficulty",6,"4"
43627,4,4,"difficulty",7,"4"
21212,4,4,"difficulty",7,"4"
92357,5,7,"difficulty",7,"4"
95193,5,6,"difficulty",3,"4"
66597,5,4,"difficulty",7,"4"
67366,5,5,"difficulty",7,"4"
47407,5,5,"difficulty",4,"4"
94107,5,6,"difficulty",7,"4"
51752,5,3,"difficulty",4,"4"
12118,4,4,"difficulty",4,"4"
81263,5,13,"difficulty",5,"4"
61166,4,3,"difficulty",6,"4"
19125,5,4,"difficulty",7,"4"
35126,5,3,"difficulty",4,"4"
59400,4,4,"difficulty",4,"4"
12116,5,5,"difficulty",3,"4"
22795,5,6,"difficulty",4,"4"
21447,5,5,"difficulty",6,"4"
72750,5,5,"difficulty",5,"4"
99523,5,5,"difficulty",7,"4"
88223,5,5,"difficulty",4,"4"
57498,5,40,"difficulty",3,"4"
86100,5,7,"difficulty",6,"4"
93309,5,10,"difficulty",2,"4"
12030,4,4,"difficulty",6,"4"
30481,5,1,"difficulty",5,"4"
58099,5,5,"difficulty",7,"4"
24230,5,4,"difficulty",7,"4"
13286,4,3,"difficulty",4,"4"
32569,4,10,"difficulty",7,"4"
24355,4,4,"difficulty",4,"4"
91493,5,6,"difficulty",4,"4"
83050,4,3,"difficulty",7,"4"
24832,5,7,"difficulty",4,"4"
46980,4,4,"difficulty",3,"4"
36570,5,6,"difficulty",6,"4"
33742,5,5,"difficulty",7,"4"
38868,5,5,"difficulty",4,"4"
21317,5,15,"difficulty",3,"4"
27990,5,5,"difficulty",4,"4"
79586,4,4,"difficulty",4,"4"
29845,5,5,"difficulty",7,"4"
35405,4,4,"difficulty",3,"4"
13203,4,4,"difficulty",4,"4"
86136,5,8,"difficulty",7,"4"
14807,5,4,"difficulty",4,"4"
67237,4,4,"difficulty",4,"4"
15085,5,6,"difficulty",7,"4"
16625,5,3,"difficulty",4,"4"
79249,5,2,"difficulty",2,"4"
59650,5,6,"difficulty",3,"4"
65127,5,3,"difficulty",6,"4"
60791,5,4,"difficulty",4,"4"
30736,5,5,"difficulty",6,"4"
35773,5,7,"difficulty",4,"4"
91379,4,2,"difficulty",7,"4"
50800,5,4,"difficulty",7,"4"
52100,5,7,"difficulty",4,"4"
95134,5,5,"difficulty",4,"4"
38462,5,5,"difficulty",5,"4"
56248,5,6,"difficulty",4,"4"
98715,5,6,"difficulty",4,"4"
41061,5,5,"difficulty",6,"4"
89623,4,4,"difficulty",6,"4"
10551,5,5,"difficulty",6,"4"
97443,4,4,"difficulty",7,"4"
80704,5,4,"difficulty",1,"4"
77616,5,4,"difficulty",7,"4"
27084,5,3,"difficulty",4,"4"
85430,5,5,"difficulty",4,"4"
58008,5,6,"difficulty",3,"4"
32709,5,3,"difficulty",5,"4"
32956,5,5,"difficulty",6,"4"
98095,5,5,"difficulty",6,"4"
94931,4,4,"difficulty",5,"4"
60186,4,4,"difficulty",5,"4"
63105,4,3,"difficulty",4,"4"
12330,5,5,"difficulty",4,"4"
55353,4,2,"difficulty",4,"4"
92099,5,5,"difficulty",1,"4"
45941,5,5,"difficulty",7,"4"
56917,5,5,"difficulty",4,"4"
62812,4,4,"difficulty",3,"4"
33322,5,7,"difficulty",5,"4"
24350,4,3,"difficulty",7,"4"
69629,4,4,"difficulty",7,"4"
26480,5,6,"difficulty",5,"4"
38119,4,4,"difficulty",6,"4"
89090,4,4,"difficulty",6,"4"
42161,4,4,"affordance",6,"4"
92415,4,4,"affordance",5,"4"
87239,4,3,"affordance",6,"4"
46220,5,5,"affordance",3,"4"
98582,5,5,"affordance",3,"4"
85133,4,4,"affordance",7,"4"
85353,4,4,"affordance",5,"4"
22906,4,4,"affordance",5,"4"
85424,5,5,"affordance",5,"4"
43627,4,4,"affordance",7,"4"
21212,4,4,"affordance",5,"4"
92357,5,7,"affordance",4,"4"
95193,5,6,"affordance",6,"4"
66597,5,4,"affordance",7,"4"
67366,5,5,"affordance",5,"4"
47407,5,5,"affordance",6,"4"
94107,5,6,"affordance",7,"4"
51752,5,3,"affordance",3,"4"
12118,4,4,"affordance",7,"4"
81263,5,13,"affordance",6,"4"
61166,4,3,"affordance",5,"4"
19125,5,4,"affordance",3,"4"
35126,5,3,"affordance",5,"4"
59400,4,4,"affordance",4,"4"
12116,5,5,"affordance",5,"4"
22795,5,6,"affordance",7,"4"
21447,5,5,"affordance",7,"4"
72750,5,5,"affordance",6,"4"
99523,5,5,"affordance",7,"4"
88223,5,5,"affordance",4,"4"
57498,5,40,"affordance",3,"4"
86100,5,7,"affordance",4,"4"
93309,5,10,"affordance",7,"4"
12030,4,4,"affordance",3,"4"
30481,5,1,"affordance",6,"4"
58099,5,5,"affordance",5,"4"
24230,5,4,"affordance",4,"4"
13286,4,3,"affordance",3,"4"
32569,4,10,"affordance",7,"4"
24355,4,4,"affordance",4,"4"
91493,5,6,"affordance",5,"4"
83050,4,3,"affordance",4,"4"
24832,5,7,"affordance",3,"4"
46980,4,4,"affordance",7,"4"
36570,5,6,"affordance",3,"4"
33742,5,5,"affordance",5,"4"
38868,5,5,"affordance",4,"4"
21317,5,15,"affordance",6,"4"
27990,5,5,"affordance",4,"4"
79586,4,4,"affordance",5,"4"
29845,5,5,"affordance",4,"4"
35405,4,4,"affordance",3,"4"
13203,4,4,"affordance",7,"4"
86136,5,8,"affordance",6,"4"
14807,5,4,"affordance",6,"4"
67237,4,4,"affordance",7,"4"
15085,5,6,"affordance",5,"4"
16625,5,3,"affordance",5,"4"
79249,5,2,"affordance",5,"4"
59650,5,6,"affordance",5,"4"
65127,5,3,"affordance",5,"4"
60791,5,4,"affordance",5,"4"
30736,5,5,"affordance",6,"4"
35773,5,7,"affordance",6,"4"
91379,4,2,"affordance",7,"4"
50800,5,4,"affordance",7,"4"
52100,5,7,"affordance",6,"4"
95134,5,5,"affordance",6,"4"
38462,5,5,"affordance",5,"4"
56248,5,6,"affordance",3,"4"
98715,5,6,"affordance",6,"4"
41061,5,5,"affordance",7,"4"
89623,4,4,"affordance",6,"4"
10551,5,5,"affordance",6,"4"
97443,4,4,"affordance",2,"4"
80704,5,4,"affordance",7,"4"
77616,5,4,"affordance",4,"4"
27084,5,3,"affordance",7,"4"
85430,5,5,"affordance",2,"4"
58008,5,6,"affordance",7,"4"
32709,5,3,"affordance",5,"4"
32956,5,5,"affordance",7,"4"
98095,5,5,"affordance",5,"4"
94931,4,4,"affordance",3,"4"
60186,4,4,"affordance",4,"4"
63105,4,3,"affordance",7,"4"
12330,5,5,"affordance",5,"4"
55353,4,2,"affordance",4,"4"
92099,5,5,"affordance",7,"4"
45941,5,5,"affordance",4,"4"
56917,5,5,"affordance",2,"4"
62812,4,4,"affordance",7,"4"
33322,5,7,"affordance",7,"4"
24350,4,3,"affordance",5,"4"
69629,4,4,"affordance",6,"4"
26480,5,6,"affordance",6,"4"
38119,4,4,"affordance",3,"4"
89090,4,4,"affordance",6,"4"
42161,4,4,"attainability",9,"4"
92415,4,4,"attainability",7,"4"
87239,4,3,"attainability",11,"4"
46220,5,5,"attainability",6,"4"
98582,5,5,"attainability",7,"4"
85133,4,4,"attainability",7,"4"
85353,4,4,"attainability",2,"4"
22906,4,4,"attainability",8,"4"
85424,5,5,"attainability",9,"4"
43627,4,4,"attainability",8,"4"
21212,4,4,"attainability",3,"4"
92357,5,7,"attainability",6,"4"
95193,5,6,"attainability",10,"4"
66597,5,4,"attainability",11,"4"
67366,5,5,"attainability",5,"4"
47407,5,5,"attainability",7,"4"
94107,5,6,"attainability",10,"4"
51752,5,3,"attainability",9,"4"
12118,4,4,"attainability",11,"4"
81263,5,13,"attainability",5,"4"
61166,4,3,"attainability",7,"4"
19125,5,4,"attainability",10,"4"
35126,5,3,"attainability",9,"4"
59400,4,4,"attainability",6,"4"
12116,5,5,"attainability",6,"4"
22795,5,6,"attainability",10,"4"
21447,5,5,"attainability",10,"4"
72750,5,5,"attainability",7,"4"
99523,5,5,"attainability",11,"4"
88223,5,5,"attainability",10,"4"
57498,5,40,"attainability",8,"4"
86100,5,7,"attainability",9,"4"
93309,5,10,"attainability",10,"4"
12030,4,4,"attainability",3,"4"
30481,5,1,"attainability",7,"4"
58099,5,5,"attainability",5,"4"
24230,5,4,"attainability",9,"4"
13286,4,3,"attainability",6,"4"
32569,4,10,"attainability",11,"4"
24355,4,4,"attainability",9,"4"
91493,5,6,"attainability",8,"4"
83050,4,3,"attainability",9,"4"
24832,5,7,"attainability",10,"4"
46980,4,4,"attainability",9,"4"
36570,5,6,"attainability",8,"4"
33742,5,5,"attainability",6,"4"
38868,5,5,"attainability",9,"4"
21317,5,15,"attainability",9,"4"
27990,5,5,"attainability",10,"4"
79586,4,4,"attainability",10,"4"
29845,5,5,"attainability",9,"4"
35405,4,4,"attainability",9,"4"
13203,4,4,"attainability",8,"4"
86136,5,8,"attainability",6,"4"
14807,5,4,"attainability",8,"4"
67237,4,4,"attainability",10,"4"
15085,5,6,"attainability",5,"4"
16625,5,3,"attainability",8,"4"
79249,5,2,"attainability",9,"4"
59650,5,6,"attainability",4,"4"
65127,5,3,"attainability",9,"4"
60791,5,4,"attainability",9,"4"
30736,5,5,"attainability",8,"4"
35773,5,7,"attainability",6,"4"
91379,4,2,"attainability",10,"4"
50800,5,4,"attainability",10,"4"
52100,5,7,"attainability",10,"4"
95134,5,5,"attainability",9,"4"
38462,5,5,"attainability",9,"4"
56248,5,6,"attainability",8,"4"
98715,5,6,"attainability",5,"4"
41061,5,5,"attainability",10,"4"
89623,4,4,"attainability",10,"4"
10551,5,5,"attainability",10,"4"
97443,4,4,"attainability",6,"4"
80704,5,4,"attainability",11,"4"
77616,5,4,"attainability",9,"4"
27084,5,3,"attainability",11,"4"
85430,5,5,"attainability",2,"4"
58008,5,6,"attainability",9,"4"
32709,5,3,"attainability",7,"4"
32956,5,5,"attainability",10,"4"
98095,5,5,"attainability",10,"4"
94931,4,4,"attainability",6,"4"
60186,4,4,"attainability",5,"4"
63105,4,3,"attainability",8,"4"
12330,5,5,"attainability",7,"4"
55353,4,2,"attainability",9,"4"
92099,5,5,"attainability",11,"4"
45941,5,5,"attainability",8,"4"
56917,5,5,"attainability",11,"4"
62812,4,4,"attainability",10,"4"
33322,5,7,"attainability",7,"4"
24350,4,3,"attainability",9,"4"
69629,4,4,"attainability",9,"4"
26480,5,6,"attainability",9,"4"
38119,4,4,"attainability",8,"4"
89090,4,4,"attainability",11,"4"
42161,4,4,"clarity",7,"4"
92415,4,4,"clarity",5,"4"
87239,4,3,"clarity",7,"4"
46220,5,5,"clarity",4,"4"
98582,5,5,"clarity",5,"4"
85133,4,4,"clarity",6,"4"
85353,4,4,"clarity",6,"4"
22906,4,4,"clarity",6,"4"
85424,5,5,"clarity",5,"4"
43627,4,4,"clarity",7,"4"
21212,4,4,"clarity",3,"4"
92357,5,7,"clarity",7,"4"
95193,5,6,"clarity",5,"4"
66597,5,4,"clarity",7,"4"
67366,5,5,"clarity",7,"4"
47407,5,5,"clarity",6,"4"
94107,5,6,"clarity",7,"4"
51752,5,3,"clarity",5,"4"
12118,4,4,"clarity",7,"4"
81263,5,13,"clarity",5,"4"
61166,4,3,"clarity",6,"4"
19125,5,4,"clarity",7,"4"
35126,5,3,"clarity",6,"4"
59400,4,4,"clarity",3,"4"
12116,5,5,"clarity",5,"4"
22795,5,6,"clarity",7,"4"
21447,5,5,"clarity",7,"4"
72750,5,5,"clarity",6,"4"
99523,5,5,"clarity",7,"4"
88223,5,5,"clarity",6,"4"
57498,5,40,"clarity",5,"4"
86100,5,7,"clarity",6,"4"
93309,5,10,"clarity",6,"4"
12030,4,4,"clarity",3,"4"
30481,5,1,"clarity",5,"4"
58099,5,5,"clarity",5,"4"
24230,5,4,"clarity",5,"4"
13286,4,3,"clarity",6,"4"
32569,4,10,"clarity",7,"4"
24355,4,4,"clarity",6,"4"
91493,5,6,"clarity",6,"4"
83050,4,3,"clarity",7,"4"
24832,5,7,"clarity",4,"4"
46980,4,4,"clarity",7,"4"
36570,5,6,"clarity",4,"4"
33742,5,5,"clarity",5,"4"
38868,5,5,"clarity",6,"4"
21317,5,15,"clarity",5,"4"
27990,5,5,"clarity",7,"4"
79586,4,4,"clarity",7,"4"
29845,5,5,"clarity",5,"4"
35405,4,4,"clarity",7,"4"
13203,4,4,"clarity",6,"4"
86136,5,8,"clarity",5,"4"
14807,5,4,"clarity",6,"4"
67237,4,4,"clarity",7,"4"
15085,5,6,"clarity",6,"4"
16625,5,3,"clarity",6,"4"
79249,5,2,"clarity",7,"4"
59650,5,6,"clarity",5,"4"
65127,5,3,"clarity",6,"4"
60791,5,4,"clarity",7,"4"
30736,5,5,"clarity",6,"4"
35773,5,7,"clarity",6,"4"
91379,4,2,"clarity",7,"4"
50800,5,4,"clarity",7,"4"
52100,5,7,"clarity",7,"4"
95134,5,5,"clarity",6,"4"
38462,5,5,"clarity",5,"4"
56248,5,6,"clarity",6,"4"
98715,5,6,"clarity",4,"4"
41061,5,5,"clarity",7,"4"
89623,4,4,"clarity",7,"4"
10551,5,5,"clarity",7,"4"
97443,4,4,"clarity",5,"4"
80704,5,4,"clarity",7,"4"
77616,5,4,"clarity",4,"4"
27084,5,3,"clarity",6,"4"
85430,5,5,"clarity",4,"4"
58008,5,6,"clarity",6,"4"
32709,5,3,"clarity",6,"4"
32956,5,5,"clarity",6,"4"
98095,5,5,"clarity",6,"4"
94931,4,4,"clarity",6,"4"
60186,4,4,"clarity",5,"4"
63105,4,3,"clarity",5,"4"
12330,5,5,"clarity",6,"4"
55353,4,2,"clarity",7,"4"
92099,5,5,"clarity",7,"4"
45941,5,5,"clarity",5,"4"
56917,5,5,"clarity",7,"4"
62812,4,4,"clarity",7,"4"
33322,5,7,"clarity",6,"4"
24350,4,3,"clarity",6,"4"
69629,4,4,"clarity",5,"4"
26480,5,6,"clarity",6,"4"
38119,4,4,"clarity",5,"4"
89090,4,4,"clarity",7,"4"
42161,4,4,"control",7,"4"
92415,4,4,"control",18,"4"
87239,4,3,"control",7,"4"
46220,5,5,"control",18,"4"
98582,5,5,"control",11,"4"
85133,4,4,"control",7,"4"
85353,4,4,"control",7,"4"
22906,4,4,"control",7,"4"
85424,5,5,"control",7,"4"
43627,4,4,"control",7,"4"
21212,4,4,"control",7,"4"
92357,5,7,"control",7,"4"
95193,5,6,"control",11,"4"
66597,5,4,"control",7,"4"
67366,5,5,"control",7,"4"
47407,5,5,"control",7,"4"
94107,5,6,"control",7,"4"
51752,5,3,"control",7,"4"
12118,4,4,"control",6,"4"
81263,5,13,"control",7,"4"
61166,4,3,"control",7,"4"
19125,5,4,"control",7,"4"
35126,5,3,"control",18,"4"
59400,4,4,"control",18,"4"
12116,5,5,"control",7,"4"
22795,5,6,"control",7,"4"
21447,5,5,"control",7,"4"
72750,5,5,"control",18,"4"
99523,5,5,"control",7,"4"
88223,5,5,"control",18,"4"
57498,5,40,"control",7,"4"
86100,5,7,"control",18,"4"
93309,5,10,"control",7,"4"
12030,4,4,"control",7,"4"
30481,5,1,"control",18,"4"
58099,5,5,"control",7,"4"
24230,5,4,"control",7,"4"
13286,4,3,"control",6,"4"
